3.867576637197666E-4,7.198079397517684E-4,341.80031175583264
7.222707898000176E-4,3.8789257743798445E-4,341.80031251644755
4.496562424712773E-4,6.802234736339907E-4,341.800313106126
6.85942325800288E-4,4.516092842316024E-4,341.8003147805263
5.123985793356722E-4,6.401356634428042E-4,341.800315743691
6.502132873060952E-4,5.144536378629123E-4,341.8003184487897
5.748256155658595E-4,6.043142063619934E-4,341.80032062649803
6.271717702358893E-4,5.716275938458833E-4,341.80032512535723
6.477771355104396E-5,9.999984601186936E-4,341.8003538190494
0,0.0010399999999999982,341.80036513790293
9.999999999997448E-4,6.477870020307688E-5,341.8003538209484
0.0010399999999997456,0,341.8003651394395
1.2954936762093008E-4,9.59986687640647E-4,341.800345137427
9.599999999997437E-4,1.2955740040615377E-4,341.80034514311666
1.942995974520586E-4,9.199414156393872E-4,341.80033882504216
9.19999999999743E-4,1.9433610060923064E-4,341.8003388462746
2.589769874367407E-4,8.798263799981025E-4,341.8003346402561
8.799999999997418E-4,2.5911480081230754E-4,341.8003347061172
3.2344042418852164E-4,8.39683037173714E-4,341.8003323768364
8.400163819380741E-4,3.238867896726448E-4,341.8003325337823
3.8754756746746497E-4,7.995999297065554E-4,341.8003318561313
8.004742670074108E-4,3.884674719866001E-4,341.8003322468153
4.512498836877926E-4,7.59676643407013E-4,341.80033293497974
7.626027695410853E-4,4.523587462273219E-4,341.80033391740693
5.147439126015365E-4,7.199101240288666E-4,341.8003355181938
7.263233941977487E-4,5.156222616268236E-4,341.8003373718948
5.785923002009835E-4,6.809405434313062E-4,341.80033980168315
6.910094797036118E-4,5.77801819119575E-4,341.80034221093325
6.481919433295173E-4,6.412364674567917E-4,341.80034672269124
6.477870020307602E-5,0.001079999999999998,341.80037939589687
0,0.0011199999999999982,341.8003918413647
0.0010799999999997467,6.477870020307687E-5,341.8003793975768
0.0011199999999997475,0,341.80039184320435
1.2955594765988527E-4,0.0010399975071186062,341.8003698002579
0.0010399999999997456,1.2955740040615377E-4,341.80036980269233
1.9432642263903473E-4,9.999806837744706E-4,341.8003627605514
9.999999999997448E-4,1.9433610060923064E-4,341.80036276899455
2.590625178419442E-4,9.599203612695413E-4,341.8003580121867
9.599999999997437E-4,2.5911480081230754E-4,341.8003580448239
3.2368167660322053E-4,9.19790598991907E-4,341.8003553143831
9.200093230739585E-4,3.238896138249232E-4,341.8003554148056
3.880484755838123E-4,8.796250434234754E-4,341.8003544571584
8.800710375590506E-4,3.8864194174679037E-4,341.8003547011892
4.5210701741131863E-4,8.395163359412257E-4,341.80035528010393
8.4064111735835E-4,4.5317591469899417E-4,341.80035583657985
5.157260735844554E-4,7.996597740028699E-4,341.80035765725364
8.029511054081697E-4,5.169558207038731E-4,341.80035890693927
5.787856003301013E-4,7.603481814114988E-4,341.8003615076204
7.65557500062215E-4,5.804687290543865E-4,341.8003634538981
6.412933374110928E-4,7.20820362125224E-4,341.8003664952458
7.28708032615702E-4,6.43384609714644E-4,341.80036936129824
6.967981525792986E-4,6.971056839546158E-4,341.8003752892922
6.477870020307588E-5,0.001159999999999998,341.8004074694464
0,0.001199999999999998,341.8004210860319
0.0011599999999997487,6.477870020307688E-5,341.80040747144926
0.0011999999999997492,0,341.80042108821385
1.2955740040615187E-4,0.001119999999999998,341.80039693642897
0.0011199999999997475,1.2955740040615377E-4,341.800396938256
1.9433486215914716E-4,0.0010799967137640812,341.80038916450525
0.0010799999999997467,1.9433610060923064E-4,341.800389167436
2.591031184142533E-4,0.0010399737106876023,341.8003838663949
0.0010399999999997456,2.591148008123075E-4,341.800383878487
3.2381179400083244E-4,9.999030068779883E-4,341.80038077933494
0.0010000048732151936,3.2389130460938815E-4,341.8003808285932
3.883579029269886E-4,9.597608536317904E-4,341.80037965883554
9.60021092318359E-4,3.88663362621984E-4,341.8003798079551
4.526539562057557E-4,9.195772380128625E-4,341.80038030118385
9.201226764851186E-4,4.534025173377404E-4,341.80038065246737
5.166348420514512E-4,8.794755043343041E-4,341.80038255853555
8.80942561488101E-4,5.17858992179679E-4,341.800383349309
5.799893308178039E-4,8.398681376380334E-4,341.80038633043154
8.430688767566522E-4,5.818309551315633E-4,341.80038788722544
6.422791176836123E-4,8.009934583607781E-4,341.80039142120546
8.050921636260816E-4,6.466007885410568E-4,341.800394053322
7.015502948336646E-4,7.642058936441007E-4,341.8003975139249
7.65598956393487E-4,7.170941701614379E-4,341.800402938486
6.477870020307576E-5,0.0012399999999999978,341.800438153007
0,0.0012799999999999977,341.80045298699315
0.0012399999999997506,6.477870020307688E-5,341.80043815537425
0.0012799999999997512,0,341.8004529895613
1.2955740040615163E-4,0.0011999999999999982,341.8004266594589
0.0011999999999997494,1.2955740040615377E-4,341.80042666163087
1.9433610060922766E-4,0.001159999999999998,341.8004181516149
0.0011599999999997487,1.9433610060923064E-4,341.8004181535949
2.591139316460836E-4,0.0011199952928434979,341.8004123166248
0.0011199999999997475,2.591148008123075E-4,341.8004123203055
3.238747083559503E-4,0.001079967355560182,341.80040887263823
0.0010800017108711436,3.2389241969400887E-4,341.8004088902644
3.885459163453053E-4,0.0010398887702849043,341.8004075552506
0.0010400063474847307,3.886683928536974E-4,341.8004076267266
4.530397393440352E-4,9.997368830181564E-4,341.8004081214515
0.0010000323689347483,4.53433296215307E-4,341.80040832846026
5.172955111954974E-4,9.595416626500108E-4,341.8004103748204
9.601466445743957E-4,5.181474542629255E-4,341.8004108311356
5.814626940399937E-4,9.192636982466842E-4,341.8004141781984
9.213028952857744E-4,5.824520374392853E-4,341.8004152213077
6.447553906570541E-4,8.797965595351651E-4,341.80041947324816
8.83157082131303E-4,6.464954933669532E-4,341.80042127224846
7.073007520519566E-4,8.409216158106466E-4,341.8004260685797
8.447791557396715E-4,7.102595117923499E-4,341.8004285199485
7.694976997406982E-4,8.01613445953084E-4,341.80043360895985
8.230743037855971E-4,7.665569303967278E-4,341.8004405896912
6.477870020307569E-5,0.0013199999999999976,341.80047156539877
0,0.0013599999999999977,341.8004876650322
0.0013199999999997521,6.477870020307691E-5,341.8004715681764
0.001359999999999753,0,341.800487668034
1.295574004061515E-4,0.001279999999999998,341.8004590885111
0.0012799999999997514,1.2955740040615377E-4,341.8004590910719
1.9433610060922728E-4,0.001239999999999998,341.80044984406715
0.0012399999999997506,1.9433610060923064E-4,341.80044984641654
2.5911480081230336E-4,0.0011999999999999984,341.8004434889095
0.0011999999999997494,2.591148008123075E-4,341.8004434910501
3.23892181678194E-4,0.0011599936376833775,341.80043971893184
0.001160000200555273,3.2389327532827907E-4,341.8004397237392
3.886393050812755E-4,0.001119961483107203,341.8004382553213
0.0011200033077384292,3.886702596903599E-4,341.8004382813329
4.5327976840524976E-4,0.0010798727912365797,341.80043883165285
0.0010800067774344017,4.5344547171152517E-4,341.80043893215696
5.177398451087329E-4,0.0010397172505377536,341.8004412119363
0.0010400400813258257,5.182061177158226E-4,341.80044148379835
5.821115450620435E-4,9.99568741535438E-4,341.8004452687406
0.0010002019878447255,5.828926779000576E-4,341.8004457829223
6.46383469138773E-4,9.595031966068898E-4,341.8004508755407
9.616704999143071E-4,6.470955921386588E-4,341.8004520145409
7.097177926100089E-4,9.198458191013455E-4,341.8004577211622
9.230377327275308E-4,7.107285219370563E-4,341.8004594219455
7.741848763402312E-4,8.800865540361419E-4,341.80046625986034
8.880215874262676E-4,7.741339822005315E-4,341.8004695641303
8.451635913983154E-4,8.397020791229155E-4,341.80047854140327
6.477870020307564E-5,0.0013999999999999974,341.8005078309056
0,0.0014399999999999975,341.80052524603275
0.001399999999999754,6.477870020307693E-5,341.80050783414305
0.0014399999999997548,0,341.8005252495197
1.295574004061513E-4,0.0013599999999999973,341.8004943477504
0.0013599999999997531,1.2955740040615382E-4,341.8004943507486
1.9433610060922706E-4,0.0013199999999999976,341.80048436854327
0.0013199999999997526,1.9433610060923064E-4,341.80048437130887
2.5911480081230293E-4,0.0012799999999999982,341.8004775160694
0.0012799999999997514,2.591148008123075E-4,341.800477518607
3.23893501015379E-4,0.0012399999999999985,341.8004734581237
0.0012400000340736944,3.2389338918384884E-4,341.80047346042335
3.8866806787510186E-4,0.0011999907267892865,341.80047189731346
0.001200000017008275,3.8867180946436115E-4,341.8004719044706
4.5339769746445026E-4,0.001159947349310399,341.80047255349933
0.0011600047930767521,4.5345018909028763E-4,341.8004725963346
5.18013337744083E-4,0.0011198425100265965,341.80047516263386
0.0011200258199129867,5.182303253173636E-4,341.8004753170939
5.824428569816178E-4,0.001079696976767453,341.8004795016177
0.001080100673041055,5.830232050120507E-4,341.8004798920465
6.467522218071927E-4,0.0010395554112145875,341.8004854309923
0.0010404165802774565,6.478267067543561E-4,341.80048623747916
7.110025638690747E-4,9.99465724343901E-4,341.80049284409193
0.0010019067212190512,7.121781154342452E-4,341.8004944506293
7.746257898149576E-4,9.59306461130621E-4,341.800501311486
9.643456452923137E-4,7.765558402663248E-4,341.8005045056506
8.387594570492397E-4,9.191360483779588E-4,341.80051123721427
9.277273923370027E-4,8.410006670651583E-4,341.8005163455898
8.9487982310917E-4,8.953869258308073E-4,341.8005263640427
6.477870020307561E-5,0.0014799999999999972,341.80054707863775
0,0.0015199999999999973,341.80056586030906
0.001479999999999756,6.477870020307688E-5,341.8005470823892
0.0015199999999997568,0,341.8005658643381
1.2955740040615125E-4,0.001439999999999997,341.80053256665957
0.001439999999999755,1.295574004061538E-4,341.80053257014737
1.94336100609227E-4,0.0013999999999999974,341.800521856348
0.0013999999999997545,1.9433610060923064E-4,341.80052185958203
2.5911480081230277E-4,0.0013599999999999975,341.80051453446436
0.0013599999999997531,2.591148008123075E-4,341.8005145374497
3.238935010153786E-4,0.0013199999999999976,341.80051023616517
0.001320000000978507,3.238934857591271E-4,341.80051023890087
3.8867182599771895E-4,0.0012799989520726014,341.80050863884384
0.001279999986879364,3.8867214767045384E-4,341.8005086419258
4.5343834154376405E-4,0.001239981491163604,341.80050944736655
0.001240002673859157,4.534512356841171E-4,341.8005094640303
5.181471913985289E-4,0.0011999159737667933,341.800512378341
0.0012000160670398426,5.182338691093074E-4,341.80051246028387
5.827323282162113E-4,0.0011598011996619816,341.8005171791735
0.001160063779369292,5.830258288968514E-4,341.8005174254791
6.471342351057841E-4,0.001119649448950371,341.800523626519
0.0011202784502437585,6.478388269021406E-4,341.80052424013235
7.113678172554287E-4,0.0010794170108215045,341.80053152195046
0.0010806231738519697,7.127194889511535E-4,341.8005327454798
7.752772964025012E-4,0.0010391228238095759,341.80054064230313
0.0010421959368745182,7.774805978385437E-4,341.8005432845619
8.388127526186901E-4,9.981817971148033E-4,341.8005505096666
0.0010040574161665897,8.433350241217121E-4,341.80055588329407
8.994302109443552E-4,9.625403068135742E-4,341.8005628100172
9.643307330648413E-4,9.152813989967013E-4,341.8005721997988
6.477870020307565E-5,0.0015599999999999972,341.8005894418206
0,0.001599999999999997,341.8006096418485
0.0015599999999997578,6.477870020307688E-5,341.8005894461458
0.0015999999999997585,0,341.80060964648123
1.2955740040615122E-4,0.001519999999999997,341.8005738793591
0.0015199999999997568,1.2955740040615377E-4,341.8005738833942
1.94336100609227E-4,0.001479999999999997,341.80056244404517
0.001479999999999756,1.9433610060923064E-4,341.80056244780275
2.591148008123028E-4,0.0014399999999999968,341.80055468454344
0.001439999999999755,2.591148008123075E-4,341.8005546880318
3.2389350101537866E-4,0.0013999999999999974,341.80055020158056
0.0013999999981168484,3.238934947381393E-4,341.8005502048007
3.8867212271514816E-4,0.0013599998863043613,341.80054864175645
0.0013599999907912498,3.88672183522918E-4,341.8005486447873
4.534480806453136E-4,0.0013199950690993072,341.80054968907007
0.0013200003843753033,4.5345094385216054E-4,341.80054969557517
5.182021742024182E-4,0.0012799624061938428,341.80055304669287
0.0012800071140100725,5.1823146054743E-4,341.80055308442905
5.828880358934833E-4,0.0012398770759024758,341.8005584339183
0.0012400315445858761,5.830158567338223E-4,341.8005585743172
6.474512320240099E-4,0.0011997602167459862,341.8005656132582
0.0012001506702538352,6.478142685886972E-4,341.80056599740607
7.118226872306426E-4,0.0011595681298729743,341.8005743244492
0.0011604241032977037,7.126381735854556E-4,341.8005752074686
7.759814233390775E-4,0.0011193164649615855,341.8005843810765
0.0011208493696647295,7.774596701385543E-4,341.80058603057984
8.397915467890267E-4,0.0010790852954247435,341.80059559253885
0.0010824541196754098,8.424108036601944E-4,341.80059900081613
9.029538474136135E-4,0.0010395946076711864,341.8006080650097
0.0010440801620360829,9.072241871380165E-4,341.8006132076512
9.649548981735382E-4,0.0010007221973249965,341.8006212959221
0.00102141507742083,9.653575167262662E-4,341.8006342026705
6.477870020307569E-5,0.0016399999999999967,341.80063505698917
0,0.0016799999999999968,341.80065672746485
0.0016399999999997595,6.47787002030769E-5,341.80063506195216
0.0016799999999997605,0,341.80065673276766
1.2955740040615138E-4,0.0015999999999999966,341.80061842384424
0.0015999999999997585,1.2955740040615377E-4,341.8006184284888
1.943361006092271E-4,0.001559999999999997,341.80060627272525
0.0015599999999997578,1.9433610060923064E-4,341.8006062770674
2.591148008123029E-4,0.0015199999999999968,341.8005981120361
0.0015199999999997568,2.591148008123075E-4,341.8005981160868
3.2389350101537866E-4,0.001479999999999997,341.800593506198
0.0014799999997590141,3.238935005104664E-4,341.8005935099631
3.8867220121845456E-4,0.0014399999999999968,341.8005920689468
0.0014399999969320675,3.8867219650679164E-4,341.8005920724241
4.534504434855761E-4,0.0013999993367754514,341.80059345695054
0.001400000063593895,4.5345090324728745E-4,341.8005934607391
5.182217243409516E-4,0.001359988232193332,341.8005973573424
0.0013600000126441983,5.182295956122824E-4,341.8005973704672
5.829635696065497E-4,0.0013199404707627367,341.8006034727755
0.0013199999999997524,5.830083018276911E-4,341.8006035314945
6.476363826422783E-4,0.0012798517989707026,341.8006115362295
0.0012800660633407563,6.477976874205449E-4,341.80061174893893
7.121714606554862E-4,0.0012397366081570477,341.8006212979199
0.0012402446465314655,7.126029766085356E-4,341.80062184512917
7.76547787776919E-4,0.0011995145996067322,341.800632493559
0.001200620163169655,7.774309270066599E-4,341.8006336953785
8.409329739303101E-4,0.0011593246344133593,341.8006451296341
0.001161350588411681,8.422505753692801E-4,341.8006472282603
9.047909870299676E-4,0.0011189714445779516,341.8006585976239
0.001122251248309778,9.067307658737786E-4,341.80066198371236
9.694474693656834E-4,0.00107868202584073,341.8006737505498
0.0010860830383085367,9.710636033771098E-4,341.8006798122478
0.00104146987434607,0.0010378239443093996,341.80069464024893
6.477870020307577E-5,0.0017199999999999967,341.80068406308936
0,0.0017599999999999968,341.80070725585125
0.0017199999999997617,6.47787002030769E-5,341.8006840687605
0.0017599999999997622,0,341.80070726189643
1.2955740040615152E-4,0.0016799999999999964,341.8006663411248
0.0016799999999997607,1.2955740040615374E-4,341.8006663464473
1.9433610060922725E-4,0.0016399999999999963,341.80065348718296
0.0016399999999997595,1.9433610060923064E-4,341.80065349217665
2.59114800812303E-4,0.0015999999999999964,341.80064496716324
0.0015999999999997587,2.591148008123075E-4,341.800644971842
3.2389350101537866E-4,0.0015599999999999965,341.80064030723184
0.001559999999788333,3.238935007007388E-4,341.80064031160435
3.8867220121845456E-4,0.001519999999999997,341.8006390864823
0.0015199999991725459,3.8867220008934744E-4,341.8006390905504
4.5345090142153035E-4,0.001479999999999997,341.8006409305487
0.0014800000113813702,4.5345090044025376E-4,341.80064093431855
5.182283801861463E-4,0.001439998227299581,341.8006455043717
0.0014400000063224923,5.182296005044359E-4,341.800645509521
5.829953339120318E-4,0.001399981319148865,341.80065249721764
0.001399999999999754,5.830083018276911E-4,341.800652519014
6.477289436360733E-4,0.0013599282757970797,341.80066161568215
0.0013600190281744982,6.477897745869626E-4,341.80066171170785
7.123909033545547E-4,0.0013198510084900346,341.80067260290747
0.0013201101188842273,7.125842190208593E-4,341.8006728938444
7.769052653557695E-4,0.0012797068593335527,341.8006851620266
0.0012803377501464177,7.774124757996779E-4,341.80068591712273
8.412622037245908E-4,0.001239420465004468,341.80069902798
0.001240769206981801,8.422979486769479E-4,341.8007006680964
9.053717435977138E-4,0.0011989763864888644,341.80071393882093
0.0012013306939586085,9.07229844945089E-4,341.80071693729786
9.692319241374802E-4,0.0011582725970405217,341.80072964165623
0.0011626243568687018,9.725637373876967E-4,341.8007352989288
0.0010323188349641308,0.0011172713608657643,341.800745554463
0.0011242077167261907,0.0010377463329175043,341.8007549477981
0.0010909464560054016,0.0010930868395079394,341.80077196488014
6.477870020307583E-5,0.0017999999999999967,341.80073660047833
0,0.0018399999999999966,341.8007613665346
0.001799999999999763,6.477870020307688E-5,341.80073660693193
0.0018399999999997641,0,341.8007613733996
1.2955740040615166E-4,0.0017599999999999966,341.8007177742661
0.0017599999999997624,1.2955740040615374E-4,341.8007177803401
1.9433610060922744E-4,0.0017199999999999965,341.8007042349922
0.0017199999999997617,1.9433610060923064E-4,341.8007042407101
2.591148008123032E-4,0.0016799999999999964,341.80069540374274
0.0016799999999997607,2.5911480081230754E-4,341.8006954091211
3.23893501015379E-4,0.0016399999999999963,341.8006907664197
0.0016399999999234945,3.2389350091152955E-4,341.8006907714698
3.8867220121845456E-4,0.0015999999999999964,341.80068986572684
0.0015999999997348604,3.8867220087520754E-4,341.8006898704538
4.534509014215302E-4,0.0015599999999999967,341.80069229418154
0.0015599999996845557,4.534509010900136E-4,341.80069229858435
5.182296016246058E-4,0.0015199999999999968,341.8006976880428
0.0015200000025826646,5.182296012036467E-4,341.8006976921187
5.830062395063846E-4,0.0014799969915633793,341.8007057187928
0.001479999999999756,5.830083018276911E-4,341.8007057257887
6.477713075787061E-4,0.0014399775955916561,341.800716079377
0.001439999999999755,6.477870020307678E-4,341.8007161082899
7.125009437307971E-4,0.0013999305900379213,341.8007284823807
0.0014000394902199346,7.125735435413344E-4,341.8007286122336
7.771491628605843E-4,0.0013598493098139531,341.8007426505115
0.0013601508673478588,7.773853138252825E-4,341.8007430427875
8.41659871510508E-4,0.0013196404018087254,341.8007582493528
0.0013204084997713045,8.422705501724775E-4,341.80075928971763
9.059524486546535E-4,0.0012792384843173046,341.8007749542478
0.001280863394562165,9.073144440042857E-4,341.8007772884457
9.699630376036011E-4,0.001238579197086756,341.8007924594262
0.0012415617241004946,9.727357535026289E-4,341.80079711444563
0.001033499472263785,0.001197155167383064,341.80080999112215
0.001202187936427287,0.0010392558198878373,341.8008190106479
0.0010959934357456073,0.0011595266395999974,341.8008307518997
0.001160818950679875,0.0011117618913510476,341.80084552900223
6.477870020307583E-5,0.0018799999999999963,341.80079280981994
0,0.0019199999999999964,341.800819198723
0.0018799999999997649,6.477870020307688E-5,341.8007928171366
0.0019199999999997659,0,341.800819206491
1.2955740040615168E-4,0.0018399999999999962,341.8007728673231
0.001839999999999764,1.2955740040615374E-4,341.8007728742268
1.943361006092276E-4,0.0017999999999999967,341.80075866547526
0.001799999999999763,1.9433610060923064E-4,341.8007586719948
2.5911480081230353E-4,0.0017599999999999962,341.80074957818664
0.0017599999999997624,2.5911480081230754E-4,341.80074958434255
3.238935010153793E-4,0.001719999999999996,341.8007450490457
0.0017199999999778068,3.2389350098706917E-4,341.8007450548516
3.88672201218455E-4,0.001679999999999996,341.80074458258014
0.0016799999999129647,3.886722011100935E-4,341.8007445880425
4.534509014215305E-4,0.0016399999999999963,341.80074773663176
0.0016399999998833754,4.5345090129227106E-4,341.80074774175176
5.182296016246056E-4,0.001599999999999996,341.80075411571573
0.0015999999999166364,5.18229601547176E-4,341.80075412048996
5.830083018276808E-4,0.0015599999999999972,341.8007633652624
0.0015599999999997578,5.830083018276911E-4,341.80076336968136
6.477844586361788E-4,0.001519996263156384,341.8007751620484
0.0015199999999997568,6.477870020307678E-4,341.80077517068736
7.125498880186425E-4,0.0014799781271052149,341.8007892041792
0.0014800101828793752,7.125680355584376E-4,341.8007892462488
7.772789474663522E-4,0.0014399355247312973,341.80080520246105
0.0014400498132675574,7.773596242552574E-4,341.8008053603791
8.41928437935755E-4,0.0013998210894845776,341.80082284197255
0.0014001805445242861,8.422044954689759E-4,341.8008233687669
9.064414602665662E-4,0.0013595528390570068,341.80084177725263
0.0013604627418339215,9.071680505182925E-4,341.80084318102445
9.707742929689414E-4,0.001319136924792401,341.8008617567411
0.0013209233993044446,9.723347856198098E-4,341.80086473081354
0.0010348958758335139,0.0012786683904521376,341.8008826366452
0.0012815498864024166,0.0010377774927876151,341.800887938185
0.0010985470140449194,0.001238949300741258,341.80090475322726
0.0012439748841581056,0.001103745937694166,341.80091449308117
0.0011598298865155307,0.0011989352777509125,341.800925126448
